[2021-03-25 20:44:59,636|644.854|INFO   ]latex.Macro: Macro mikera_vectorz-Fail-Code-avg-highest-rank evaluates to 0.03 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,636|644.885|INFO   ]latex.Macro: Macro mikera_vectorz-Fail-Code-avg-perfect-select-rate evaluates to 0.05 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,636|644.917|INFO   ]latex.Macro: Macro mikera_vectorz-Fail-Code-avg-recall evaluates to 93.83 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,636|644.948|INFO   ]latex.Macro: Macro mikera_vectorz-Fail-Code-best-safe-select-rate evaluates to 0.44 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,636|644.980|INFO   ]latex.Macro: Macro mikera_vectorz-Fail-Code-selection-rate evaluates to 0.28 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,636|645.011|INFO   ]latex.Macro: Macro mikera_vectorz-Fail-Code-worst-highest-rank evaluates to 0.13 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,636|645.043|INFO   ]latex.Macro: Macro mikera_vectorz-Random-avg-apfd evaluates to 0.51 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,636|645.074|INFO   ]latex.Macro: Macro mikera_vectorz-Random-avg-best-select-rate evaluates to 0.67 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,636|645.106|INFO   ]latex.Macro: Macro mikera_vectorz-Random-avg-best-threshold evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,636|645.137|INFO   ]latex.Macro: Macro mikera_vectorz-Random-avg-highest-rank evaluates to 0.34 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,636|645.169|INFO   ]latex.Macro: Macro mikera_vectorz-Random-avg-recall evaluates to 74.69 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,636|645.201|INFO   ]latex.Macro: Macro mikera_vectorz-Random-best-safe-select-rate evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,636|645.233|INFO   ]latex.Macro: Macro mikera_vectorz-Random-selection-rate evaluates to 0.74 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,636|645.264|INFO   ]latex.Macro: Macro mikera_vectorz-Random-worst-highest-rank evaluates to 1.00 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,653|662.310|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-10-avg-apfd evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,653|662.410|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-10-avg-best-select-rate evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,653|662.457|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-10-avg-best-threshold evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,653|662.497|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-10-avg-highest-rank evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|662.535|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-10-avg-not-covered-file evaluates to 0.08 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|662.572|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-10-avg-recall evaluates to 90.42 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|662.609|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-10-best-safe-select-rate evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|662.644|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-10-pct-no-test-select evaluates to 0.09 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|662.681|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-10-selection-rate evaluates to 0.72 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|662.722|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-10-worst-highest-rank evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|662.759|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-20-avg-apfd evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|662.795|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-20-avg-best-select-rate evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|662.831|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-20-avg-best-threshold evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|662.866|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-20-avg-highest-rank evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|662.901|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-20-avg-not-covered-file evaluates to 0.18 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|662.937|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-20-avg-recall evaluates to 86.56 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|662.972|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-20-best-safe-select-rate evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|663.008|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-20-pct-no-test-select evaluates to 0.09 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|663.043|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-20-selection-rate evaluates to 0.69 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|663.078|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-20-worst-highest-rank evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|663.113|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-all-avg-apfd evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|663.148|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-all-avg-best-select-rate evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|663.183|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-all-avg-best-threshold evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|663.218|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-all-avg-highest-rank evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|663.253|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-all-avg-not-covered-file evaluates to 0.08 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|663.289|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-all-avg-recall evaluates to 90.42 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|663.324|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-all-best-safe-select-rate evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|663.366|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-all-pct-no-test-select evaluates to 0.09 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|663.402|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-all-selection-rate evaluates to 0.72 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|663.437|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-all-worst-highest-rank evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|663.472|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-del-avg-apfd evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,654|663.510|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-del-avg-best-select-rate evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|663.546|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-del-avg-best-threshold evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|663.581|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-del-avg-highest-rank evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|663.617|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-del-avg-not-covered-file evaluates to 0.08 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|663.652|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-del-avg-recall evaluates to 90.42 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|663.687|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-del-best-safe-select-rate evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|663.722|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-del-pct-no-test-select evaluates to 0.09 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|663.756|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-del-selection-rate evaluates to 0.72 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|663.791|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Baseline-del-worst-highest-rank evaluates to n/a [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|663.826|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-ABS-Ekstazi-best-safe-select-rate evaluates to 0.80 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|663.860|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-ABS-Ekstazi-select-subset-rate evaluates to 0.80 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|663.895|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-ABS-STARTS-best-safe-select-rate evaluates to 0.86 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|663.930|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-ABS-STARTS-select-subset-rate evaluates to 0.80 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|663.965|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-ABS-avg-Ekstazi-recall evaluates to 98.72 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|664.000|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-ABS-avg-Ekstazi-select-rate evaluates to 0.62 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|664.035|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-ABS-avg-STARTS-recall evaluates to 100.00 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|664.070|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-ABS-avg-STARTS-select-rate evaluates to 0.71 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|664.106|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-ABS-avg-apfd evaluates to 0.65 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|664.141|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-ABS-avg-best-select-rate evaluates to 0.61 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|664.175|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-ABS-avg-best-threshold evaluates to 0.70 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|664.210|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-ABS-avg-highest-rank evaluates to 0.19 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|664.248|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-ABS-avg-perfect-select-rate evaluates to 0.30 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|664.284|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-ABS-avg-recall evaluates to 96.68 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|664.318|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-ABS-best-safe-select-rate evaluates to 0.95 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|664.353|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-ABS-selection-rate evaluates to 0.83 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|664.387|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-ABS-worst-highest-rank evaluates to 0.67 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|664.422|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Basic-Ekstazi-best-safe-select-rate evaluates to 0.80 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|664.458|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Basic-Ekstazi-select-subset-rate evaluates to 0.80 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,655|664.493|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Basic-STARTS-best-safe-select-rate evaluates to 0.86 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|664.528|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Basic-STARTS-select-subset-rate evaluates to 0.80 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|664.563|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Basic-avg-Ekstazi-recall evaluates to 98.72 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|664.598|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Basic-avg-Ekstazi-select-rate evaluates to 0.62 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|664.633|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Basic-avg-STARTS-recall evaluates to 100.00 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|664.668|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Basic-avg-STARTS-select-rate evaluates to 0.71 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|664.703|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Basic-avg-apfd evaluates to 0.63 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|664.738|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Basic-avg-best-select-rate evaluates to 0.65 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|664.773|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Basic-avg-best-threshold evaluates to 0.61 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|664.808|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Basic-avg-highest-rank evaluates to 0.19 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|664.843|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Basic-avg-perfect-select-rate evaluates to 0.30 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|664.878|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Basic-avg-recall evaluates to 89.98 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|664.912|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Basic-best-safe-select-rate evaluates to 0.95 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|664.948|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Basic-selection-rate evaluates to 0.72 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|664.986|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Basic-worst-highest-rank evaluates to 0.67 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|665.023|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Code-Ekstazi-best-safe-select-rate evaluates to 0.80 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|665.075|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Code-Ekstazi-select-subset-rate evaluates to 0.80 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|665.122|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Code-STARTS-best-safe-select-rate evaluates to 0.86 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|665.158|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Code-STARTS-select-subset-rate evaluates to 0.80 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|665.193|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Code-avg-Ekstazi-recall evaluates to 98.72 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|665.228|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Code-avg-Ekstazi-select-rate evaluates to 0.62 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|665.264|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Code-avg-STARTS-recall evaluates to 100.00 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|665.299|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Code-avg-STARTS-select-rate evaluates to 0.71 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|665.334|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Code-avg-apfd evaluates to 0.57 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|665.370|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Code-avg-best-select-rate evaluates to 0.69 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|665.405|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Code-avg-best-threshold evaluates to 0.61 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|665.440|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Code-avg-highest-rank evaluates to 0.26 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|665.475|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Code-avg-perfect-select-rate evaluates to 0.30 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,656|665.510|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Code-avg-recall evaluates to 92.94 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|665.546|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Code-best-safe-select-rate evaluates to 0.95 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|665.581|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Code-selection-rate evaluates to 0.72 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|665.616|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Ekstazi-Code-worst-highest-rank evaluates to 0.76 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|665.652|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-ABS-Ekstazi-best-safe-select-rate evaluates to 0.80 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|665.687|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-ABS-Ekstazi-select-subset-rate evaluates to 0.80 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|665.722|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-ABS-STARTS-best-safe-select-rate evaluates to 0.86 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|665.757|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-ABS-STARTS-select-subset-rate evaluates to 0.80 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|665.796|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-ABS-avg-Ekstazi-recall evaluates to 98.72 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|665.832|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-ABS-avg-Ekstazi-select-rate evaluates to 0.62 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|665.867|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-ABS-avg-STARTS-recall evaluates to 100.00 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|665.902|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-ABS-avg-STARTS-select-rate evaluates to 0.71 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|665.937|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-ABS-avg-apfd evaluates to 0.69 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|665.972|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-ABS-avg-best-select-rate evaluates to 0.58 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|666.007|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-ABS-avg-best-threshold evaluates to 0.51 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|666.042|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-ABS-avg-highest-rank evaluates to 0.14 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|666.077|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-ABS-avg-perfect-select-rate evaluates to 0.30 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|666.112|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-ABS-avg-recall evaluates to 100.00 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|666.148|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-ABS-best-safe-select-rate evaluates to 0.95 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|666.183|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-ABS-selection-rate evaluates to 0.94 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|666.218|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-ABS-worst-highest-rank evaluates to 0.81 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|666.253|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-Basic-Ekstazi-best-safe-select-rate evaluates to 0.80 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|666.288|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-Basic-Ekstazi-select-subset-rate evaluates to 0.80 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|666.323|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-Basic-STARTS-best-safe-select-rate evaluates to 0.86 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|666.358|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-Basic-STARTS-select-subset-rate evaluates to 0.80 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|666.393|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-Basic-avg-Ekstazi-recall evaluates to 98.72 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|666.427|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-Basic-avg-Ekstazi-select-rate evaluates to 0.62 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|666.462|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-Basic-avg-STARTS-recall evaluates to 100.00 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
[2021-03-25 20:44:59,657|666.497|INFO   ]latex.Macro: Macro zeroturnaround_zt-exec-Fail-Basic-avg-STARTS-select-rate evaluates to 0.71 [@Macro.py:46|eval_content|pid 60143|tid 139917812217664]
